,block_timestamp,symbol,deposit_amount,loan_amount,repay_amount,withdraw_amount,APR,deposite_volume,borrow_volume,repay_volume,withdraw_volume,utilization_rate,net_flow,liquidity_delta,debt_outstanding,apr_change,chain,lending_protocol,pool
492,2025-06-20,USDC,0.0,0.0,1109.119359,1113.436779,0.0,0.0,0.0,1.0,2.0,,-1113.436779,-4.317419999999856,-799463.2787998037,-51.05718111518769,Ethereum,radiant,USDC
493,2025-06-20,USDT,0.0,0.0,0.0,1.447476,0.0,0.0,0.0,0.0,1.0,,-1.447476,-1.447476,-799463.2787998037,0.0,Ethereum,radiant,USDT
494,2025-06-20,WBTC,1.23814e-13,0.0,0.00159086,1.618e-05,0.0,1.0,0.0,1.0,1.0,0.0,-1.6179999876186e-05,0.001574680000123814,-799463.2803906637,0.0,Ethereum,radiant,WBTC
495,2025-06-20,WETH,8.01,0.0,0.0,1.0318157924193592,0.0,4.0,0.0,0.0,2.0,0.0,6.97818420758064,6.97818420758064,-799463.2803906637,0.0,Ethereum,radiant,WETH
496,2025-06-20,wUSDR,0.9343465553754547,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9343465553754547,0.9343465553754547,-799463.2803906637,0.0,Ethereum,radiant,wUSDR
497,2025-06-20,wstETH,0.0,4.160344099997538,0.0,0.0,10.278197339568546,0.0,2.0,0.0,0.0,1.0,0.0,-4.160344099997538,-799459.1200465637,10.278197339568546,Ethereum,radiant,wstETH
498,2025-06-21,Coinbase Wrapped BTC (cbBTC),0.0,0.0,1.5e-12,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,1.5e-12,-799459.1200465637,-10.278197339568546,Ethereum,radiant,Coinbase Wrapped BTC (cbBTC)
499,2025-06-21,PYUSD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-799459.1200465637,0.0,Ethereum,radiant,PYUSD
500,2025-06-21,PayPal USD (PYUSD),1.147839673e-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.147839673e-09,1.147839673e-09,-799459.1200465637,0.0,Ethereum,radiant,PayPal USD (PYUSD)
501,2025-06-21,WBTC,0.0,0.0,0.59633418,0.83366439,0.0,0.0,0.0,2.0,2.0,,-0.83366439,-0.23733020999999999,-799459.7163807437,0.0,Ethereum,radiant,WBTC
502,2025-06-21,WETH,21.86783728599548,16.267837285995483,0.0,0.0,14.889889330884088,13.0,12.0,0.0,0.0,0.4265779344032771,21.86783728599548,5.599999999999998,-799443.4485434577,14.889889330884088,Ethereum,radiant,WETH
503,2025-06-21,wUSDR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,-799443.4485434577,-14.889889330884088,Ethereum,radiant,wUSDR
504,2025-06-22,CBETH,0.0,0.0,0.2,0.2,0.0,0.0,0.0,1.0,1.0,,-0.2,0.0,-799443.6485434576,0.0,Ethereum,radiant,CBETH
505,2025-06-22,UNI,452.24355,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,452.24355,452.24355,-799443.6485434576,0.0,Ethereum,radiant,UNI
506,2025-06-22,WETH,0.0,0.0,0.0,2.0084808643867835,0.0,0.0,0.0,0.0,1.0,,-2.0084808643867835,-2.0084808643867835,-799443.6485434576,0.0,Ethereum,radiant,WETH
507,2025-06-23,MakerDAO,8000.0,8000.0,0.0,0.0,13.38626379927143,1.0,1.0,0.0,0.0,0.5,8000.0,0.0,-791443.6485434576,13.38626379927143,Ethereum,radiant,MakerDAO
508,2025-06-23,USDC,1.30002371e-10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.30002371e-10,1.30002371e-10,-791443.6485434576,-13.38626379927143,Ethereum,radiant,USDC
509,2025-06-23,WETH,0.04899116588363709,0.0,30.0,30.027,0.0,1.0,0.0,1.0,1.0,0.0,-29.978008834116363,0.021991165883637365,-791473.6485434576,0.0,Ethereum,radiant,WETH
510,2025-06-24,USDC,0.0,0.0,0.0,10103.409152,0.0,0.0,0.0,0.0,2.0,,-10103.409152,-10103.409152,-791473.6485434576,0.0,Ethereum,radiant,USDC
511,2025-06-24,WETH,0.042689179765737245,0.06366329376253875,0.0,0.0,14.536808967558171,1.0,1.0,0.0,0.0,0.5986066111157495,0.042689179765737245,-0.020974113996801505,-791473.5848801639,14.536808967558171,Ethereum,radiant,WETH
512,2025-06-24,wUSDR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,-791473.5848801639,-14.536808967558171,Ethereum,radiant,wUSDR
513,2025-06-25,Coinbase Wrapped BTC (cbBTC),0.0,0.0,1.511371e-12,4.90813e-12,0.0,0.0,0.0,1.0,1.0,,-4.90813e-12,-3.3967589999999996e-12,-791473.5848801639,0.0,Ethereum,radiant,Coinbase Wrapped BTC (cbBTC)
514,2025-06-25,PYUSD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,-791473.5848801639,0.0,Ethereum,radiant,PYUSD
515,2025-06-25,UNI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,-791473.5848801639,0.0,Ethereum,radiant,UNI
516,2025-06-25,USDC,2e-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2e-08,2e-08,-791473.5848801639,0.0,Ethereum,radiant,USDC
517,2025-06-25,rsETH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-791473.5848801639,0.0,Ethereum,radiant,rsETH
518,2025-06-25,wUSDR,4.0,4.0,0.0,0.0,69.26242171981083,1.0,1.0,1.0,1.0,0.5,4.0,0.0,-791469.5848801639,69.26242171981083,Ethereum,radiant,wUSDR
519,2025-06-26,LINK,0.0,0.0,100.33131575032759,100.4,0.0,0.0,0.0,1.0,1.0,,-100.4,-0.06868424967241538,-791569.9161959143,-69.26242171981083,Ethereum,radiant,LINK
520,2025-06-26,USDC,9.5e-11,2e-08,76397.931007,73487.212428,55.82407803956199,1.0,1.0,3.0,2.0,0.9952724558347849,-73487.2124279999,2910.718578980115,-867967.8472028943,55.82407803956199,Ethereum,radiant,USDC
521,2025-06-26,WBTC,5.3506157e-11,3.8706157e-11,0.0,0.0,8.060267199215973,12.0,11.0,0.0,0.0,0.4197504142451083,5.3506157e-11,1.4800000000000003e-11,-867967.8472028943,-47.76381084034602,Ethereum,radiant,WBTC
522,2025-06-26,WETH,0.001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.001,-867967.8472028943,-8.060267199215973,Ethereum,radiant,WETH
523,2025-06-26,wUSDR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-867967.8472028943,0.0,Ethereum,radiant,wUSDR
524,2025-06-28,Rocket Pool ETH,0.10032356776880978,0.0,0.026476154258834064,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.10032356776880978,0.12679972202764384,-867967.8736790485,0.0,Ethereum,radiant,Rocket Pool ETH
525,2025-06-28,USDC,8.3347431389e-08,6.200350012700001e-08,0.0,0.0,12.413048687076811,13.0,12.0,0.0,0.0,0.4265779343847876,8.3347431389e-08,2.1343931261999993e-08,-867967.8736789864,12.413048687076811,Ethereum,radiant,USDC
526,2025-06-28,USDT,4.2759315794e-08,3.2008073777e-08,0.0,0.0,12.358179795167732,14.0,13.0,0.0,0.0,0.4281020637560812,4.2759315794e-08,1.0751242016999997e-08,-867967.8736789544,-0.054868891909078954,Ethereum,radiant,USDT
527,2025-06-28,WBTC,0.0,0.0,0.0,0.00023858,0.0,0.0,0.0,0.0,1.0,,-0.00023858,-0.00023858,-867967.8736789544,-12.358179795167732,Ethereum,radiant,WBTC
528,2025-06-28,WETH,14.838889586925507,11.76135692814369,0.0,0.22,14.559525681699288,13.0,14.0,0.0,2.0,0.4421521778559763,14.618889586925507,2.857532658781818,-867956.1123220263,14.559525681699288,Ethereum,radiant,WETH
529,2025-06-28,wstETH,0.0,0.0,0.04699114748721688,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.04699114748721688,-867956.1593131737,-14.559525681699288,Ethereum,radiant,wstETH
530,2025-06-29,Coinbase Wrapped BTC (cbBTC),1e-12,1e-12,0.0,0.0,67.86588505164904,1.0,1.0,0.0,0.0,0.5,1e-12,0.0,-867956.1593131737,67.86588505164904,Ethereum,radiant,Coinbase Wrapped BTC (cbBTC)
531,2025-06-29,LINK,281.32589846999997,132.0,0.0,0.0,9.94805267314156,2.0,1.0,0.0,0.0,0.3193605832313477,281.32589846999997,149.32589846999997,-867824.1593131737,-57.917832378507484,Ethereum,radiant,LINK
532,2025-06-29,MakerDAO,0.0,0.0,257.43162766965304,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,257.43162766965304,-868081.5909408433,-9.94805267314156,Ethereum,radiant,MakerDAO
533,2025-06-29,PYUSD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,-868081.5909408433,0.0,Ethereum,radiant,PYUSD
534,2025-06-29,USDC,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,1.0,,-10000.0,-10000.0,-868081.5909408433,0.0,Ethereum,radiant,USDC
535,2025-06-29,USDT,2.3425145936e-08,1.7426344336e-08,30009.111481,46009.111481,12.98876110644889,13.0,12.0,1.0,2.0,0.4265779343659387,-46009.11148097657,-15999.999999994001,-898090.702421826,12.98876110644889,Ethereum,radiant,USDT
536,2025-06-29,WBTC,4.4628957e-11,3.4628957e-11,0.42091866,0.47188559,7.871829725050324,15.0,14.0,2.0,3.0,0.4369148171121436,-0.47188558995537105,-0.05096692999000002,-898091.123340486,-5.116931381398567,Ethereum,radiant,WBTC
537,2025-06-29,WETH,63.983484928150716,41.737661652982865,0.0,17.006512254151275,14.709322038616698,41.0,39.0,0.0,7.0,0.3947900964255257,46.97697267399944,5.239311021016576,-898049.385678833,6.837492313566374,Ethereum,radiant,WETH
538,2025-06-29,rsETH,500.0,500.0,0.0,0.0,50.00955362460437,1.0,1.0,1.0,0.0,0.5,500.0,0.0,-897549.385678833,35.300231585987675,Ethereum,radiant,rsETH
539,2025-06-29,wUSDR,5.639965899622537,5.639965899622537,0.0,0.0,10.215584598211455,11.0,11.0,1.0,1.0,0.5,5.639965899622537,0.0,-897543.7457129334,-39.793969026392915,Ethereum,radiant,wUSDR
540,2025-06-29,wstETH,0.6615528026492764,0.0,12.154397018014386,10.661554295049532,0.0,1.0,0.0,4.0,2.0,0.0,-10.000001492400255,2.154395525614131,-897555.9001099514,-10.215584598211455,Ethereum,radiant,wstETH
